type, ID, parentID, startX, startY, startZ, endX, endY, endZ, radius, volume, growthVolume, length, growthLength, FittingType,segmentID, parentSegmentID, segmentMedianRadius, segmentGrowthVolume, segmentGrowthLength, branchOrder, reverseBranchOrder, reversePipeRadiusBranchorder, reversePipeAreaBranchorder, branchID, treeID, treeSpecies, translateX, translateY, translatez, gvA, gvB, gvC, glA, glB, glC
cylinder, 2545, 2544, -1.931071, -4.076098, 2.552104, -2.042850, -4.106810, 2.580558, 0.014558, 0.000079, 0.000329, 0.119363, 1.737715, ALLOMETRICGROWTHVOLUME, 695, 694, 0.015433, 0.000517, 1.996780, 1, 3, 2.000000, 4, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2546, 2545, -2.042850, -4.106810, 2.580558, -2.092029, -4.030416, 2.617033, 0.009007, 0.000025, 0.000106, 0.097903, 0.837196, ALLOMETRICGROWTHVOLUME, 696, 695, 0.008640, 0.000081, 0.739293, 1, 2, 1.414214, 2, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2547, 2546, -2.092029, -4.030416, 2.617033, -2.169250, -4.008433, 2.669470, 0.008640, 0.000022, 0.000081, 0.095896, 0.739293, ALLOMETRICGROWTHVOLUME, 696, 695, 0.008640, 0.000081, 0.739293, 1, 2, 1.414214, 2, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2548, 2547, -2.169250, -4.008433, 2.669470, -2.179865, -4.000166, 2.737212, 0.008263, 0.000015, 0.000058, 0.069065, 0.643397, ALLOMETRICGROWTHVOLUME, 696, 695, 0.008640, 0.000081, 0.739293, 1, 2, 1.414214, 2, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2549, 2548, -2.179865, -4.000166, 2.737212, -2.245739, -3.945635, 2.762264, 0.004528, 0.000006, 0.000028, 0.089109, 0.471135, ALLOMETRICGROWTHVOLUME, 697, 696, 0.003871, 0.000015, 0.235753, 1, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2550, 2549, -2.245739, -3.945635, 2.762264, -2.292081, -3.907777, 2.782769, 0.004159, 0.000003, 0.000022, 0.063256, 0.382025, ALLOMETRICGROWTHVOLUME, 697, 696, 0.003871, 0.000015, 0.235753, 1, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2551, 2550, -2.292081, -3.907777, 2.782769, -2.343618, -3.867287, 2.833723, 0.003871, 0.000004, 0.000019, 0.083016, 0.318770, ALLOMETRICGROWTHVOLUME, 697, 696, 0.003871, 0.000015, 0.235753, 1, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2552, 2551, -2.343618, -3.867287, 2.833723, -2.356997, -3.788158, 2.867349, 0.003409, 0.000003, 0.000015, 0.087013, 0.235753, ALLOMETRICGROWTHVOLUME, 697, 696, 0.003871, 0.000015, 0.235753, 1, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2553, 2552, -2.356997, -3.788158, 2.867349, -2.356515, -3.733013, 2.918260, 0.002824, 0.000002, 0.000012, 0.075054, 0.148740, ALLOMETRICGROWTHVOLUME, 697, 696, 0.003871, 0.000015, 0.235753, 1, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2554, 2553, -2.356515, -3.733013, 2.918260, -2.356841, -3.706956, 2.987185, 0.002500, 0.000001, 0.000010, 0.073687, 0.073687, ALLOMETRICGROWTHVOLUME, 697, 696, 0.003871, 0.000015, 0.235753, 1, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2555, 2548, -2.179865, -4.000166, 2.737212, -2.214939, -4.030747, 2.829322, 0.006826, 0.000015, 0.000015, 0.103197, 0.103197, ALLOMETRICGROWTHVOLUME, 698, 696, 0.006826, 0.000015, 0.103197, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2556, 2545, -2.042850, -4.106810, 2.580558, -2.086752, -4.213117, 2.560709, 0.011432, 0.000048, 0.000144, 0.116716, 0.781156, ALLOMETRICGROWTHVOLUME, 699, 695, 0.011432, 0.000144, 0.781156, 2, 2, 1.414214, 2, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2557, 2556, -2.086752, -4.213117, 2.560709, -1.999199, -4.300989, 2.560231, 0.006215, 0.000015, 0.000034, 0.124046, 0.394464, ALLOMETRICGROWTHVOLUME, 700, 699, 0.005063, 0.000012, 0.178037, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2558, 2557, -1.999199, -4.300989, 2.560231, -2.027049, -4.388810, 2.567037, 0.005063, 0.000007, 0.000019, 0.092382, 0.270418, ALLOMETRICGROWTHVOLUME, 700, 699, 0.005063, 0.000012, 0.178037, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2559, 2558, -2.027049, -4.388810, 2.567037, -2.027068, -4.410421, 2.588046, 0.004164, 0.000002, 0.000012, 0.030141, 0.178037, ALLOMETRICGROWTHVOLUME, 700, 699, 0.005063, 0.000012, 0.178037, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2560, 2559, -2.027068, -4.410421, 2.588046, -1.952606, -4.537482, 2.574471, 0.003815, 0.000007, 0.000010, 0.147896, 0.147896, ALLOMETRICGROWTHVOLUME, 700, 699, 0.005063, 0.000012, 0.178037, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2561, 2556, -2.086752, -4.213117, 2.560709, -2.164170, -4.266483, 2.565446, 0.009085, 0.000024, 0.000062, 0.094148, 0.269976, ALLOMETRICGROWTHVOLUME, 701, 699, 0.009085, 0.000038, 0.175828, 3, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2562, 2561, -2.164170, -4.266483, 2.565446, -2.335603, -4.299363, 2.586543, 0.008254, 0.000038, 0.000038, 0.175828, 0.175828, ALLOMETRICGROWTHVOLUME, 701, 699, 0.009085, 0.000038, 0.175828, 3, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2563, 2540, -1.630809, -4.167064, 2.637907, -1.663693, -4.185620, 2.688989, 0.011652, 0.000027, 0.000202, 0.063522, 0.936398, ALLOMETRICGROWTHVOLUME, 702, 694, 0.011652, 0.000175, 0.872877, 2, 2, 1.414214, 2, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2564, 2563, -1.663693, -4.185620, 2.688989, -1.685986, -4.236755, 2.764127, 0.011541, 0.000039, 0.000175, 0.093582, 0.872877, ALLOMETRICGROWTHVOLUME, 702, 694, 0.011652, 0.000175, 0.872877, 2, 2, 1.414214, 2, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2565, 2564, -1.685986, -4.236755, 2.764127, -1.677230, -4.294794, 2.838219, 0.010468, 0.000033, 0.000111, 0.094524, 0.496147, ALLOMETRICGROWTHVOLUME, 703, 702, 0.009798, 0.000039, 0.271542, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2566, 2565, -1.677230, -4.294794, 2.838219, -1.639517, -4.339796, 2.954294, 0.009798, 0.000039, 0.000079, 0.130080, 0.401622, ALLOMETRICGROWTHVOLUME, 703, 702, 0.009798, 0.000039, 0.271542, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2567, 2566, -1.639517, -4.339796, 2.954294, -1.533372, -4.458974, 2.948528, 0.007658, 0.000029, 0.000039, 0.159698, 0.271542, ALLOMETRICGROWTHVOLUME, 703, 702, 0.009798, 0.000039, 0.271542, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2568, 2567, -1.533372, -4.458974, 2.948528, -1.508403, -4.559323, 2.905917, 0.002870, 0.000003, 0.000010, 0.111845, 0.111845, ALLOMETRICGROWTHVOLUME, 703, 702, 0.009798, 0.000039, 0.271542, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2569, 2564, -1.685986, -4.236755, 2.764127, -1.751041, -4.160041, 2.795191, 0.004686, 0.000007, 0.000024, 0.105272, 0.283148, ALLOMETRICGROWTHVOLUME, 704, 702, 0.004176, 0.000013, 0.109049, 3, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2570, 2569, -1.751041, -4.160041, 2.795191, -1.789065, -4.108240, 2.819852, 0.004176, 0.000004, 0.000017, 0.068828, 0.177876, ALLOMETRICGROWTHVOLUME, 704, 702, 0.004176, 0.000013, 0.109049, 3, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2571, 2570, -1.789065, -4.108240, 2.819852, -1.857827, -4.090849, 2.844624, 0.003797, 0.000003, 0.000013, 0.075129, 0.109049, ALLOMETRICGROWTHVOLUME, 704, 702, 0.004176, 0.000013, 0.109049, 3, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2572, 2571, -1.857827, -4.090849, 2.844624, -1.855243, -4.079558, 2.876505, 0.003219, 0.000001, 0.000010, 0.033919, 0.033919, ALLOMETRICGROWTHVOLUME, 704, 702, 0.004176, 0.000013, 0.109049, 3, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2573, 2540, -1.630809, -4.167064, 2.637907, -1.696338, -4.108877, 2.665981, 0.004016, 0.000005, 0.000024, 0.092022, 0.430277, ALLOMETRICGROWTHVOLUME, 705, 694, 0.003451, 0.000014, 0.207979, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2574, 2573, -1.696338, -4.108877, 2.665981, -1.701952, -4.047242, 2.690621, 0.003719, 0.000003, 0.000019, 0.066614, 0.338255, ALLOMETRICGROWTHVOLUME, 705, 694, 0.003451, 0.000014, 0.207979, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2575, 2574, -1.701952, -4.047242, 2.690621, -1.653616, -4.006943, 2.700244, 0.003451, 0.000002, 0.000016, 0.063663, 0.271641, ALLOMETRICGROWTHVOLUME, 705, 694, 0.003451, 0.000014, 0.207979, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2576, 2575, -1.653616, -4.006943, 2.700244, -1.619670, -3.948472, 2.719994, 0.003168, 0.000002, 0.000014, 0.070436, 0.207979, ALLOMETRICGROWTHVOLUME, 705, 694, 0.003451, 0.000014, 0.207979, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2577, 2576, -1.619670, -3.948472, 2.719994, -1.611944, -3.885338, 2.704308, 0.002953, 0.000002, 0.000012, 0.065511, 0.137543, ALLOMETRICGROWTHVOLUME, 705, 694, 0.003451, 0.000014, 0.207979, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2578, 2577, -1.611944, -3.885338, 2.704308, -1.619548, -3.822998, 2.739586, 0.002744, 0.000002, 0.000010, 0.072032, 0.072032, ALLOMETRICGROWTHVOLUME, 705, 694, 0.003451, 0.000014, 0.207979, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2579, 2535, -1.262457, -4.122336, 2.702959, -1.258961, -4.049150, 2.777334, 0.011806, 0.000046, 0.000202, 0.104402, 1.363737, ALLOMETRICGROWTHVOLUME, 706, 693, 0.010974, 0.000156, 1.259334, 2, 2, 1.732051, 3, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2580, 2579, -1.258961, -4.049150, 2.777334, -1.237056, -3.981948, 2.872808, 0.010974, 0.000045, 0.000156, 0.118791, 1.259334, ALLOMETRICGROWTHVOLUME, 706, 693, 0.010974, 0.000156, 1.259334, 2, 2, 1.732051, 3, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2581, 2580, -1.237056, -3.981948, 2.872808, -1.236131, -3.892421, 2.969178, 0.009670, 0.000039, 0.000112, 0.131542, 1.140544, ALLOMETRICGROWTHVOLUME, 706, 693, 0.010974, 0.000156, 1.259334, 2, 2, 1.732051, 3, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2582, 2581, -1.236131, -3.892421, 2.969178, -1.085120, -3.826195, 3.036926, 0.004202, 0.000010, 0.000030, 0.178270, 0.554112, ALLOMETRICGROWTHVOLUME, 707, 706, 0.003563, 0.000017, 0.304658, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2583, 2582, -1.085120, -3.826195, 3.036926, -1.078208, -3.755363, 3.038457, 0.003768, 0.000003, 0.000021, 0.071184, 0.375843, ALLOMETRICGROWTHVOLUME, 707, 706, 0.003563, 0.000017, 0.304658, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2584, 2583, -1.078208, -3.755363, 3.038457, -1.001244, -3.734297, 3.007732, 0.003563, 0.000003, 0.000017, 0.085507, 0.304658, ALLOMETRICGROWTHVOLUME, 707, 706, 0.003563, 0.000017, 0.304658, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2585, 2584, -1.001244, -3.734297, 3.007732, -1.082257, -3.612666, 3.031668, 0.002929, 0.000004, 0.000014, 0.148088, 0.219152, ALLOMETRICGROWTHVOLUME, 707, 706, 0.003563, 0.000017, 0.304658, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2586, 2585, -1.082257, -3.612666, 3.031668, -1.082112, -3.551349, 3.067588, 0.002500, 0.000001, 0.000010, 0.071063, 0.071063, ALLOMETRICGROWTHVOLUME, 707, 706, 0.003563, 0.000017, 0.304658, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2587, 2581, -1.236131, -3.892421, 2.969178, -1.366839, -3.915049, 3.046494, 0.003858, 0.000007, 0.000017, 0.153540, 0.238568, ALLOMETRICGROWTHVOLUME, 708, 706, 0.003858, 0.000010, 0.085028, 3, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2588, 2587, -1.366839, -3.915049, 3.046494, -1.440617, -3.953778, 3.063425, 0.002500, 0.000002, 0.000010, 0.085028, 0.085028, ALLOMETRICGROWTHVOLUME, 708, 706, 0.003858, 0.000010, 0.085028, 3, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2589, 2581, -1.236131, -3.892421, 2.969178, -1.221132, -3.722207, 3.031902, 0.005158, 0.000015, 0.000025, 0.182022, 0.216322, ALLOMETRICGROWTHVOLUME, 709, 706, 0.005158, 0.000010, 0.034300, 3, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2590, 2589, -1.221132, -3.722207, 3.031902, -1.220328, -3.688636, 3.038887, 0.002500, 0.000001, 0.000010, 0.034300, 0.034300, ALLOMETRICGROWTHVOLUME, 709, 706, 0.005158, 0.000010, 0.034300, 3, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2591, 2535, -1.262457, -4.122336, 2.702959, -1.208489, -4.209624, 2.769942, 0.003935, 0.000006, 0.000020, 0.122550, 0.339002, ALLOMETRICGROWTHVOLUME, 710, 693, 0.002903, 0.000012, 0.134918, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2592, 2591, -1.208489, -4.209624, 2.769942, -1.178423, -4.280845, 2.795853, 0.002903, 0.000002, 0.000014, 0.081534, 0.216452, ALLOMETRICGROWTHVOLUME, 710, 693, 0.002903, 0.000012, 0.134918, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2593, 2592, -1.178423, -4.280845, 2.795853, -1.090361, -4.290281, 2.818974, 0.002500, 0.000002, 0.000012, 0.091534, 0.134918, ALLOMETRICGROWTHVOLUME, 710, 693, 0.002903, 0.000012, 0.134918, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2594, 2593, -1.090361, -4.290281, 2.818974, -1.059512, -4.272616, 2.843843, 0.002500, 0.000001, 0.000010, 0.043384, 0.043384, ALLOMETRICGROWTHVOLUME, 710, 693, 0.002903, 0.000012, 0.134918, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2595, 2527, -0.752676, -4.170211, 2.492069, -0.784932, -4.189285, 2.569609, 0.003277, 0.000003, 0.000013, 0.086120, 0.155889, ALLOMETRICGROWTHVOLUME, 711, 692, 0.003277, 0.000010, 0.069769, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2596, 2595, -0.784932, -4.189285, 2.569609, -0.805025, -4.234675, 2.618637, 0.002500, 0.000001, 0.000010, 0.069769, 0.069769, ALLOMETRICGROWTHVOLUME, 711, 692, 0.003277, 0.000010, 0.069769, 2, 1, 1.000000, 1, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2597, 2515, -0.021824, -4.306089, 2.046652, 0.008368, -4.300685, 2.128342, 0.005190, 0.000007, 0.000064, 0.087259, 0.963100, ALLOMETRICGROWTHVOLUME, 712, 691, 0.004847, 0.000046, 0.749637, 2, 2, 1.414214, 2, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2598, 2597, 0.008368, -4.300685, 2.128342, -0.000675, -4.299701, 2.192475, 0.005073, 0.000005, 0.000056, 0.064775, 0.875841, ALLOMETRICGROWTHVOLUME, 712, 691, 0.004847, 0.000046, 0.749637, 2, 2, 1.414214, 2, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2599, 2598, -0.000675, -4.299701, 2.192475, -0.011433, -4.311818, 2.251728, 0.004973, 0.000005, 0.000051, 0.061429, 0.811066, ALLOMETRICGROWTHVOLUME, 712, 691, 0.004847, 0.000046, 0.749637, 2, 2, 1.414214, 2, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2600, 2599, -0.011433, -4.311818, 2.251728, -0.050015, -4.330578, 2.303868, 0.004847, 0.000005, 0.000046, 0.067521, 0.749637, ALLOMETRICGROWTHVOLUME, 712, 691, 0.004847, 0.000046, 0.749637, 2, 2, 1.414214, 2, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 2601, 2600, -0.050015, -4.330578, 2.303868, -0.064197, -4.328276, 2.367996, 0.004699, 0.000005, 0.000041, 0.065718, 0.682116, ALLOMETRICGROWTHVOLUME, 712, 691, 0.004847, 0.000046, 0.749637, 2, 2, 1.414214, 2, 24, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
